Neighborhood,OverallQual,YearRemodAdd,MasVnrType,ExterQual,BsmtQual,BsmtExposure,BsmtFinSF1,TotalBsmtSF,HeatingQC,1stFlrSF,GrLivArea,BsmtFullBath,KitchenQual,GarageFinish,GarageCars,GarageArea,OpenPorchSF
0.4210526315789473,0.4999999999999999,0.5333333333333333,0.6666666666666666,0.0,0.0,0.0,0.543291473892928,0.6514954486345904,0.0,0.7283816418643694,0.51009572912404,0.0,0.0,0.5,0.5,0.5179640718562875,0.0
0.1052631578947368,0.1666666666666666,0.0333333333333333,0.6666666666666666,0.5,0.0,0.0,0.5327164573694646,0.4349804941482444,1.0,0.4711868393504383,0.2057368769096061,1.0,0.6666666666666666,1.0,0.0,0.1706586826347305,0.0
0.1578947368421052,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,0.0,0.0,0.4210178453403833,0.716514954486346,1.0,0.7738956837822348,0.563956077087373,1.0,0.0,0.5,0.5,0.4221556886227545,0.0
0.5789473684210527,0.6666666666666666,0.1,0.6666666666666666,0.5,0.5,0.0,0.0,0.6644993498049415,1.0,0.7547639036309981,0.8390710257789191,0.0,0.6666666666666666,1.0,0.5,0.4580838323353294,0.7294117647058823
0.4736842105263157,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.0,0.5,0.0,0.7521480502313285,0.6657997399219766,1.0,0.8812101708179867,0.6909497557345654,1.0,0.6666666666666666,1.0,0.5,0.5643712574850299,0.2470588235294117
0.6842105263157894,0.3333333333333333,0.0666666666666666,0.3333333333333333,0.5,0.5,0.0,0.1275611368142762,0.2301690507152145,1.0,0.1588020832336178,0.5569338328852123,1.0,0.6666666666666666,0.5,0.5,0.5119760479041917,0.2058823529411764
0.1578947368421052,0.3333333333333333,0.9833333333333332,0.3333333333333333,0.0,0.0,0.0,0.364177131526768,0.1872561768530559,0.0,0.1085694718948424,0.4786691671368892,1.0,0.0,0.0,0.0,0.1526946107784431,0.0
0.6842105263157894,0.8333333333333334,0.0833333333333333,1.0,0.5,0.5,0.5,0.6999339061467283,0.8075422626788036,1.0,0.8754335465672343,0.6841138216120717,1.0,0.6666666666666666,0.5,1.0,0.754491017964072,0.2647058823529412
0.894736842105263,0.4999999999999999,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.3185955786736021,1.0,0.3074446025330601,0.7405400881655995,0.0,0.6666666666666666,0.5,0.5,0.568862275449102,0.6176470588235294
0.3157894736842105,0.1666666666666666,0.9833333333333332,0.3333333333333333,0.0,0.0,0.0,0.0,0.3530559167750325,0.0,0.4827942158276217,0.6004024460866519,0.0,0.0,0.0,0.5,0.5658682634730539,0.0
0.4210526315789473,0.4999999999999999,0.6166666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.5071521456436932,0.0,0.5592625498617094,0.309963797116243,0.0,0.0,0.0,0.5,0.4940119760479042,0.0
0.5789473684210527,0.4999999999999999,0.0,0.3333333333333333,0.5,0.5,0.5,0.0,0.223667100130039,1.0,0.1468123823543701,0.5427454761908557,0.0,0.6666666666666666,0.5,0.5,0.3023952095808384,0.1411764705882353
0.4210526315789473,0.3333333333333333,0.5833333333333334,0.6666666666666666,0.0,0.5,0.0,0.0,0.4421326397919376,0.0,0.6895424943777755,0.4641343090857548,0.0,0.0,1.0,0.5,0.4191616766467066,0.0
0.6842105263157894,0.1666666666666666,0.6166666666666667,0.3333333333333333,0.0,0.5,1.0,0.3456708526107072,0.3816644993498049,0.0,0.3999381780388855,0.121422728386233,0.0,0.0,0.0,0.0,0.1526946107784431,0.0
0.1052631578947368,0.0,0.65,0.3333333333333333,0.0,0.0,0.0,0.1262392597488433,0.3120936280884265,1.0,0.2973313557934203,0.0,0.0,0.0,0.0,0.5,0.3967065868263473,0.0
0.1578947368421052,0.8333333333333334,0.0166666666666666,1.0,1.0,1.0,0.0,0.8155981493721084,0.8543563068920677,1.0,0.8910994060084585,0.7026524660631992,1.0,1.0,0.5,1.0,0.8532934131736529,0.3764705882352941
0.7368421052631579,0.4999999999999999,0.0666666666666666,0.6666666666666666,0.5,1.0,0.5,0.5194976867151355,0.3146944083224967,1.0,0.5455661982069335,0.2937558262380326,1.0,0.6666666666666666,0.5,0.5,0.3592814371257485,0.1294117647058823
0.6842105263157894,0.4999999999999999,0.15,0.6666666666666666,0.5,0.5,0.5,0.1665565102445472,0.5,1.0,0.5509179503729857,0.8888910321113928,0.0,0.6666666666666666,0.5,0.5,0.5134730538922156,0.4941176470588235
0.5789473684210527,0.6666666666666666,0.0166666666666666,0.3333333333333333,0.5,0.5,0.0,0.0,0.3309492847854356,1.0,0.3341829454556402,0.7638985190318799,0.0,0.6666666666666666,0.5,1.0,0.9011976047904192,0.6823529411764706
0.6842105263157894,0.4999999999999999,0.0833333333333333,0.3333333333333333,0.5,0.5,0.0,0.0,0.3120936280884265,1.0,0.2973313557934203,0.7208664239884799,0.0,0.6666666666666666,1.0,0.5,0.5598802395209581,0.3294117647058823
0.4736842105263157,0.4999999999999999,0.1,0.6666666666666666,0.0,0.5,0.0,0.0,0.6274382314694409,1.0,0.6888912668982368,0.4633636603546538,0.0,0.0,0.0,0.5,0.5104790419161678,0.3235294117647059
0.6842105263157894,0.3333333333333333,0.15,0.3333333333333333,0.0,0.5,1.0,0.7931262392597488,0.7119635890767231,1.0,0.7786142532031457,0.5695399316559921,1.0,0.6666666666666666,1.0,0.5,0.5658682634730539,0.1588235294117647
0.6842105263157894,0.6666666666666666,0.0333333333333333,0.3333333333333333,0.5,0.5,0.5,0.0132187706543291,0.3133940182054616,1.0,0.2993633369146753,0.7446658702301772,0.0,0.6666666666666666,1.0,0.5,0.568862275449102,0.6176470588235294
0.894736842105263,0.4999999999999999,0.0166666666666666,0.3333333333333333,0.0,0.5,0.75,0.0158625247851949,0.2418725617685306,1.0,0.1892307119902527,0.6057945017948594,0.0,0.6666666666666666,0.0,0.5,0.6227544910179641,0.2647058823529412
0.6842105263157894,0.4999999999999999,0.0,0.6666666666666666,0.5,0.5,0.5,0.0132187706543291,0.799739921976593,1.0,0.8465114374552831,0.6498880135984857,0.0,0.6666666666666666,1.0,1.0,0.9985029940119764,0.3470588235294117
0.2105263157894736,0.1666666666666666,0.5333333333333333,0.3333333333333333,0.0,0.0,0.0,0.5036351619299405,0.3120936280884265,0.0,0.3273285150494853,0.0354979994604471,1.0,0.0,0.0,0.5,0.3622754491017965,0.0
0.5789473684210527,0.4999999999999999,0.1833333333333333,0.6666666666666666,0.0,0.5,0.0,0.0,0.5546163849154747,0.6666666666666666,0.6240133799807541,0.3865885505806794,0.0,0.0,0.5,0.5,0.3053892215568862,0.1235294117647058
0.4736842105263157,0.3333333333333333,0.2333333333333333,0.3333333333333333,0.5,0.5,0.0,0.255783212161269,0.2451235370611183,1.0,0.2406128741056523,0.6427758350780177,0.0,0.6666666666666666,1.0,0.5,0.4281437125748503,0.7294117647058823
0.6842105263157894,0.4999999999999999,0.1166666666666666,0.3333333333333333,0.5,0.5,0.0,0.0,0.6690507152145644,1.0,0.7401366903517381,0.5240064031748766,0.0,0.6666666666666666,1.0,0.5,0.6092814371257484,0.1941176470588235
0.8421052631578947,0.4999999999999999,0.1666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5697290152015863,0.4765929778933681,1.0,0.5308735573368866,0.8796328960598672,1.0,0.0,0.0,0.5,0.3847305389221557,0.7647058823529411
0.894736842105263,0.6666666666666666,0.0,1.0,0.5,0.5,0.5,0.0,0.7230169050715215,1.0,0.779789947617183,0.5709312233886159,0.0,0.6666666666666666,0.5,0.5,0.4131736526946108,0.7647058823529411
0.2105263157894736,0.3333333333333333,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.1794538361508452,1.0,0.646175788612692,0.4128150729971205,0.0,0.0,1.0,0.5,0.4940119760479042,0.0
0.6842105263157894,0.4999999999999999,0.05,0.3333333333333333,0.5,0.5,0.5,0.4282881692002643,0.223667100130039,1.0,0.1468123823543701,0.5427454761908557,1.0,0.6666666666666666,0.5,0.5,0.3173652694610778,0.1058823529411764
0.894736842105263,0.4999999999999999,0.0,1.0,0.5,0.5,0.0,0.0,0.6716514954486347,1.0,0.7389066951286729,0.52255085302121,0.0,1.0,1.0,0.5,0.532934131736527,0.3529411764705882
0.6842105263157894,0.4999999999999999,0.2,0.6666666666666666,0.0,0.5,0.0,0.0,0.8224967490247075,1.0,0.8717376443919722,0.6797401696837877,0.0,0.6666666666666666,1.0,0.5,0.5988023952095809,0.2
0.7894736842105263,0.3333333333333333,0.65,0.6666666666666666,0.0,0.0,0.5,0.3331130204890945,0.4070221066319897,0.6666666666666666,0.4703518450420914,0.2047487624266928,1.0,0.0,0.0,0.5,0.3622754491017965,0.0
0.6842105263157894,0.4999999999999999,0.0833333333333333,0.3333333333333333,0.5,0.5,0.0,0.0,0.2691807542262678,1.0,0.2274957433816933,0.6665077592921316,0.0,0.6666666666666666,1.0,0.5,0.5943113772455091,0.2647058823529412
0.2631578947368421,0.3333333333333333,0.9833333333333332,0.3333333333333333,0.0,0.0,0.0,0.0,0.2561768530559167,0.0,0.3751548657990833,0.5660535374588953,0.0,0.0,0.0,0.0,0.0628742514970059,0.0
0.894736842105263,0.6666666666666666,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.7184655396618986,1.0,0.7756681175462257,0.5660535374588953,0.0,0.6666666666666666,1.0,0.5,0.8652694610778444,0.8235294117647058
0.4736842105263157,0.4999999999999999,0.1333333333333333,0.3333333333333333,0.5,0.5,0.0,0.0132187706543291,0.6957087126137842,1.0,0.7425915283820403,0.526911406223042,0.0,0.6666666666666666,1.0,0.5,0.4925149700598802,0.2294117647058823
0.6842105263157894,0.4999999999999999,0.1166666666666666,0.6666666666666666,0.5,0.5,0.0,0.3192333113020489,0.3621586475942783,1.0,0.3723575219727957,0.7799427665051715,1.0,0.6666666666666666,1.0,0.5,0.6212574850299402,0.2294117647058823
0.1052631578947368,0.1666666666666666,0.7833333333333333,0.6666666666666666,0.0,0.0,0.0,0.3780568407138136,0.494148244473342,0.6666666666666666,0.544031121059561,0.2919392486319996,1.0,0.0,0.0,0.5,0.3862275449101797,0.0
0.6842105263157894,0.1666666666666666,0.0333333333333333,0.3333333333333333,0.0,0.5,0.0,0.0,0.464889466840052,1.0,0.5087634240573804,0.2502042070413024,0.0,0.6666666666666666,0.0,0.0,0.2305389221556886,0.0
0.1578947368421052,0.1666666666666666,0.2166666666666666,0.3333333333333333,0.0,0.0,0.0,0.2326503635161929,0.2496749024707412,1.0,0.1938199205566864,0.3416410809497971,0.0,0.0,0.0,0.0,0.0628742514970059,0.0
0.5263157894736842,0.3333333333333333,0.2166666666666666,0.6666666666666666,0.5,0.0,0.0,0.0,0.0936280884265279,1.0,0.5047559777908814,0.794622570926907,0.0,0.0,1.0,0.5,0.470059880239521,0.5882352941176471
0.5789473684210527,0.3333333333333333,0.2333333333333333,0.3333333333333333,0.0,0.5,0.0,0.0,0.2067620286085826,0.6666666666666666,0.1148513531337576,0.560450881942355,0.0,0.0,0.5,0.5,0.2170658682634731,0.2117647058823529
0.4210526315789473,0.4999999999999999,0.55,0.6666666666666666,0.0,0.5,0.0,0.0,0.4590377113133941,0.0,0.7024667191154652,0.4794285614130791,0.0,0.0,1.0,0.5,0.4206586826347305,0.0
0.4736842105263157,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.0,0.5,0.0,0.2233972240581626,0.4265279583875163,0.0,0.5071626377433383,0.2483098706067394,0.0,0.0,0.0,0.5,0.4221556886227545,0.0
0.1052631578947368,0.1666666666666666,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.7587574355584931,0.4967490247074122,0.0,0.5470985986709112,0.2955692363139377,1.0,0.0,0.0,0.0,0.7095808383233535,0.0
0.894736842105263,0.4999999999999999,0.0,0.3333333333333333,0.5,1.0,0.0,0.0,0.6423927178153447,1.0,0.7037487491654639,0.4809456884728336,0.0,0.6666666666666666,0.5,0.5,0.4955089820359281,0.8235294117647058
0.4736842105263157,0.4999999999999999,0.2666666666666666,0.6666666666666666,0.5,0.5,0.0,0.495703899537343,0.4330299089726919,1.0,0.478666301035819,0.8460310905700528,1.0,0.6666666666666666,0.5,0.5,0.562874251497006,0.5294117647058824
0.6842105263157894,0.3333333333333333,0.2,0.6666666666666666,0.0,0.5,0.0,0.3337739590218109,0.2730819245773732,1.0,0.2340787812296421,0.6928063294172055,0.0,0.6666666666666666,1.0,0.5,0.4865269461077845,0.4529411764705882
0.7368421052631579,0.4999999999999999,0.2666666666666666,0.6666666666666666,0.5,0.5,0.75,0.5961665565102445,0.5019505851755527,1.0,0.5764584393483441,0.7142249531937503,0.0,0.6666666666666666,1.0,0.5,0.3023952095808384,0.2117647058823529
0.1052631578947368,0.1666666666666666,0.7,0.6666666666666666,0.0,0.0,0.0,0.2855254461335095,0.3302990897269181,0.0,0.3253602467162828,0.0331687926301063,0.0,0.0,1.0,0.0,0.1347305389221557,0.0
0.2105263157894736,0.1666666666666666,0.2,0.3333333333333333,0.0,0.0,0.0,0.3073364177131527,0.3433029908972692,0.0,0.6120082639808553,0.3723819519608158,0.0,0.0,0.0,0.0,0.1347305389221557,0.0
0.5789473684210527,0.4999999999999999,0.05,0.3333333333333333,0.5,0.5,0.0,0.0,0.2594278283485045,1.0,0.2373519002586572,0.5799295326993557,0.0,0.6666666666666666,0.5,0.5,0.2919161676646707,0.4411764705882353
0.5789473684210527,0.4999999999999999,0.0,0.6666666666666666,0.5,0.5,0.0,0.0,0.8361508452535762,1.0,0.8764866700526612,0.6853600655179815,0.0,0.6666666666666666,1.0,1.0,0.7365269461077846,0.3529411764705882
0.894736842105263,0.6666666666666666,0.0166666666666666,1.0,0.5,0.5,0.0,0.0416391275611368,0.805591677503251,1.0,0.8584096448882317,0.6639680988968859,1.0,0.6666666666666666,1.0,1.0,0.9985029940119764,0.3529411764705882
0.7368421052631579,0.6666666666666666,0.0333333333333333,0.3333333333333333,0.5,0.5,0.5,0.0105750165234633,0.7035110533159948,1.0,0.7619872164330852,0.5498638504226303,0.0,0.6666666666666666,0.5,1.0,0.6167664670658684,0.1058823529411764
0.6842105263157894,0.4999999999999999,0.0833333333333333,0.6666666666666666,0.5,0.5,0.5,0.0132187706543291,0.7256176853055917,1.0,0.7821366284332179,0.5737082354926741,0.0,0.6666666666666666,1.0,0.5,0.5568862275449102,0.2117647058823529
0.894736842105263,0.4999999999999999,0.0666666666666666,0.3333333333333333,0.5,0.5,0.75,0.2253800396563119,0.4739921976592978,1.0,0.5198880212517647,0.8577045749335088,0.0,0.6666666666666666,1.0,0.5,0.7350299401197606,0.2823529411764706
0.6842105263157894,0.4999999999999999,0.0666666666666666,0.6666666666666666,0.5,0.5,0.25,0.0,0.3589076723016905,1.0,0.3676754041137027,0.749361094525816,0.0,0.6666666666666666,1.0,0.5,0.4131736526946108,0.5647058823529412
0.4210526315789473,0.3333333333333333,0.0666666666666666,0.3333333333333333,0.0,0.0,0.0,0.6490416391275611,0.5052015604681405,0.0,0.7094948524479197,0.4877455047314027,1.0,0.6666666666666666,1.0,0.5,0.7155688622754492,0.0
0.2105263157894736,0.1666666666666666,0.75,0.3333333333333333,0.0,0.0,0.0,0.2756113681427627,0.4375812743823147,0.0,0.4745189056867813,0.209679973254163,0.0,0.0,0.5,0.5,0.5658682634730539,0.0
0.6842105263157894,0.4999999999999999,0.0666666666666666,0.3333333333333333,0.5,0.5,0.75,0.4619960343688036,0.6196358907672302,1.0,0.6810386626642808,0.4540710557289769,1.0,0.6666666666666666,1.0,0.5,0.4985029940119761,0.2294117647058823
0.5789473684210527,0.3333333333333333,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.2594278283485045,1.0,0.2108191245122075,0.5625554163840301,0.0,0.6666666666666666,0.5,0.5,0.2919161676646707,0.4235294117647059
0.1578947368421052,0.0,0.8833333333333333,0.3333333333333333,0.0,0.0,0.0,0.3648380700594844,0.3315994798439532,1.0,0.3273285150494853,0.0354979994604471,0.0,0.0,0.0,0.5,0.3023952095808384,0.0
0.2105263157894736,0.1666666666666666,0.7666666666666666,0.3333333333333333,0.0,0.0,0.0,0.4302709847984137,0.4791937581274382,0.0,0.5261822751466889,0.2708173044780162,1.0,0.0,0.0,0.5,0.4221556886227545,0.4705882352941176
0.894736842105263,0.4999999999999999,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.2509752925877764,1.0,0.2051891792914846,0.6251096404173504,0.0,0.6666666666666666,1.0,0.5,0.6227544910179641,0.2941176470588235
0.6842105263157894,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.2379713914174252,1.0,0.1729770912365911,0.5737082354926741,0.0,0.6666666666666666,1.0,0.5,0.5479041916167666,0.2058823529411764
0.9473684210526316,1.0,0.0333333333333333,1.0,1.0,1.0,1.0,0.774619960343688,0.8556566970091029,1.0,0.9013902899119914,0.7148304789255766,1.0,1.0,0.5,1.0,0.880239520958084,0.2823529411764706
0.894736842105263,0.6666666666666666,0.0333333333333333,0.6666666666666666,0.5,0.5,0.0,0.0158625247851949,0.7737321196358908,1.0,0.8244567934029448,0.6237890174906457,0.0,0.6666666666666666,1.0,1.0,0.9371257485029942,0.611764705882353
0.4210526315789473,0.6666666666666666,0.1333333333333333,0.3333333333333333,0.5,0.5,0.0,0.424983476536682,0.2769830949284786,1.0,0.2406128741056523,0.6822416511424318,1.0,0.6666666666666666,0.5,0.5,0.4940119760479042,0.2647058823529412
0.6842105263157894,0.4999999999999999,0.2166666666666666,0.6666666666666666,0.5,0.5,1.0,0.4560475875743555,0.728218465539662,1.0,0.7844770597589896,0.5764778520830411,1.0,0.6666666666666666,0.5,0.5,0.4191616766467066,0.388235294117647
0.7368421052631579,0.6666666666666666,0.0,1.0,0.5,0.5,1.0,1.0,0.8153446033810143,1.0,0.8637651242486974,0.6703056591246872,1.0,0.6666666666666666,1.0,1.0,0.9011976047904192,0.2588235294117647
0.5789473684210527,0.4999999999999999,0.0,0.3333333333333333,0.5,0.5,0.5,0.0,0.5968790637191158,1.0,0.6577261168640849,0.4264834854803139,0.0,0.6666666666666666,0.5,0.5,0.3562874251497006,0.1294117647058823
0.6842105263157894,0.4999999999999999,0.0,0.3333333333333333,0.5,0.5,0.5,0.0,0.6059817945383615,1.0,0.6671254732363918,0.4376064836477233,0.0,0.6666666666666666,0.5,0.5,0.3622754491017965,0.1176470588235294
0.6842105263157894,0.6666666666666666,0.0666666666666666,0.6666666666666666,0.5,0.5,0.75,0.6159947124917382,0.4427828348504552,1.0,0.5023427091529147,0.8671590983661339,1.0,0.6666666666666666,0.5,0.5,0.5808383233532934,0.3529411764705882
0.7894736842105263,0.4999999999999999,0.2166666666666666,0.3333333333333333,0.5,1.0,1.0,0.7937871777924652,0.599479843953186,1.0,0.6604219209516184,0.9999999999999992,1.0,0.6666666666666666,1.0,0.5,0.5014970059880239,0.2588235294117647
0.5789473684210527,0.3333333333333333,0.25,0.3333333333333333,0.5,0.5,0.0,0.0,0.2698309492847854,0.6666666666666666,0.2285963464603222,0.621804933426163,0.0,0.0,1.0,0.5,0.2724550898203593,0.2352941176470588
0.1578947368421052,0.3333333333333333,0.5333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3536021150033047,0.1989596879063719,0.0,0.1098294455062518,0.5210932628526459,0.0,0.0,0.5,0.5,0.3622754491017965,0.0
0.631578947368421,0.4999999999999999,0.3833333333333333,0.3333333333333333,0.0,0.0,0.0,0.2709847984137475,0.270481144343303,0.0,0.3899254898488635,0.7280636182146107,0.0,0.0,0.0,0.0,0.0628742514970059,0.0
0.6842105263157894,0.1666666666666666,0.2166666666666666,0.3333333333333333,0.0,0.5,0.0,0.3271645736946464,0.3940182054616385,0.6666666666666666,0.4169685910515106,0.141576156474966,0.0,0.0,0.0,0.0,0.1511976047904191,0.3764705882352941
0.6842105263157894,0.4999999999999999,0.0833333333333333,0.6666666666666666,0.5,0.5,0.0,0.0,0.698959687906372,1.0,0.7577808356821141,0.5448861090187256,0.0,0.6666666666666666,1.0,0.5,0.4925149700598802,0.2294117647058823
0.6842105263157894,0.3333333333333333,0.0166666666666666,0.3333333333333333,0.5,0.5,0.0,0.0158625247851949,0.6046814044213265,0.6666666666666666,0.6657888472092717,0.43602474887129,0.0,0.6666666666666666,1.0,0.5,0.3622754491017965,0.1294117647058823
0.3157894736842105,0.0,0.9833333333333332,0.3333333333333333,0.0,0.0,0.0,0.4441506939854593,0.1872561768530559,0.0,0.1811414765694259,0.4439094751529868,0.0,0.0,0.0,0.0,0.0628742514970059,0.0
0.4210526315789473,0.4999999999999999,0.5166666666666666,0.6666666666666666,0.0,0.5,0.0,0.4653007270323859,0.5767230169050716,0.0,0.8394042081978457,0.6414774698469197,0.0,0.0,1.0,0.5,0.4191616766467066,0.0
0.2105263157894736,0.1666666666666666,0.0833333333333333,0.3333333333333333,0.0,0.0,0.0,0.463978849966953,0.3315994798439532,1.0,0.3273285150494853,0.0354979994604471,1.0,0.6666666666666666,1.0,0.5,0.3772455089820359,0.0
0.6842105263157894,0.4999999999999999,0.0,0.6666666666666666,0.5,0.5,0.5,0.0158625247851949,0.7594278283485045,1.0,0.8120866008416554,0.609150395042505,0.0,0.6666666666666666,1.0,1.0,0.8742514970059883,0.1176470588235294
0.4736842105263157,0.6666666666666666,0.2333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3859881031064111,0.4837451235370611,1.0,0.5424933578615692,0.8832430821326227,0.0,0.6666666666666666,1.0,0.5,0.4011976047904191,0.9117647058823528
0.5789473684210527,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.0,0.5,0.5,0.0,0.3459037711313394,0.6666666666666666,0.3486934255107954,0.6408276788760583,0.0,0.0,0.5,0.5,0.3922155688622754,0.2235294117647058
0.3157894736842105,0.1666666666666666,0.9333333333333332,0.3333333333333333,0.0,0.0,0.0,0.0,0.4278283485045514,1.0,0.4619579756595335,0.6251096404173504,0.0,0.0,0.0,0.0,0.0404191616766467,0.0
0.631578947368421,0.4999999999999999,0.9833333333333332,0.3333333333333333,0.0,0.0,0.0,0.1817580964970257,0.2080624187256176,1.0,0.2932532443297457,0.617160630393542,0.0,0.3333333333333333,0.0,0.0,0.0538922155688623,0.0
0.894736842105263,0.6666666666666666,0.0,1.0,0.5,0.5,0.0,0.0,0.7776332899869962,1.0,0.8278004807976185,0.627745865948155,0.0,0.6666666666666666,1.0,1.0,0.946107784431138,0.1411764705882353
0.2105263157894736,0.1666666666666666,0.65,0.3333333333333333,0.0,0.5,0.0,0.325181758096497,0.3315994798439532,0.6666666666666666,0.3273285150494853,0.0354979994604471,0.0,0.0,0.5,0.5,0.3772455089820359,0.0
0.9473684210526316,0.4999999999999999,0.0,1.0,0.5,0.5,0.0,0.0,0.7269180754226269,1.0,0.7833076232013028,0.5750939657643581,0.0,0.6666666666666666,1.0,0.5,0.6676646706586826,0.6705882352941176
0.6842105263157894,0.6666666666666666,0.0333333333333333,1.0,0.5,0.5,0.5,0.0,0.8517555266579975,1.0,0.8890266893792189,0.7001996573436022,0.0,0.6666666666666666,1.0,1.0,0.8652694610778444,0.1941176470588235
0.5789473684210527,0.3333333333333333,0.1,0.3333333333333333,0.0,0.5,0.0,0.5194976867151355,0.3738621586475943,1.0,0.3890095633006893,0.685982627892173,1.0,0.0,0.5,0.5,0.4101796407185629,0.2235294117647058
0.6842105263157894,0.4999999999999999,0.1166666666666666,0.6666666666666666,0.5,0.5,0.0,0.0,0.2906371911573472,1.0,0.2631070457869517,0.6791138580629124,0.0,0.6666666666666666,1.0,0.5,0.4416167664670659,0.4
0.5789473684210527,0.4999999999999999,0.1833333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3966189856957087,0.6666666666666666,0.4500702193205139,0.7656294327435624,0.0,0.6666666666666666,0.5,0.5,0.3652694610778443,0.3529411764705882
0.5789473684210527,0.3333333333333333,0.05,0.3333333333333333,0.0,0.5,0.0,0.0,0.223667100130039,1.0,0.1468123823543701,0.5427454761908557,0.0,0.6666666666666666,0.5,0.5,0.3023952095808384,0.1411764705882353
0.6842105263157894,0.4999999999999999,0.1333333333333333,0.3333333333333333,0.5,0.5,0.0,0.0,0.5383615084525358,1.0,0.5947757227672748,0.3519893296634846,0.0,0.6666666666666666,1.0,0.5,0.561377245508982,0.0
0.2105263157894736,0.0,0.45,0.6666666666666666,0.0,0.0,0.0,0.3615333773959022,0.4336801040312094,0.6666666666666666,0.7101309953952928,0.4884983027483702,0.0,0.0,0.0,0.5,0.3907185628742515,0.4823529411764706
0.1052631578947368,0.0,0.6,0.3333333333333333,0.0,0.0,0.0,0.0,0.3120936280884265,0.6666666666666666,0.2973313557934203,0.0,0.0,0.0,0.0,0.0,0.1227544910179641,0.0
0.6842105263157894,0.4999999999999999,0.1833333333333333,0.3333333333333333,0.0,0.5,0.5,0.0,0.3133940182054616,1.0,0.2993633369146753,0.7511163530269185,0.0,0.6666666666666666,1.0,0.5,0.5209580838323353,0.2117647058823529
0.4210526315789473,0.1666666666666666,0.5166666666666666,0.3333333333333333,0.0,0.5,0.0,0.5208195637805684,0.4369310793237971,1.0,0.4885409155234068,0.2262733210897352,1.0,0.0,1.0,0.5,0.4446107784431138,0.5176470588235293
0.6842105263157894,0.3333333333333333,0.05,0.6666666666666666,0.5,0.5,0.5,0.2247191011235955,0.8439531859557867,1.0,0.8921339340189443,0.703876704480062,1.0,0.6666666666666666,1.0,0.5,0.5179640718562875,0.1352941176470588
0.894736842105263,0.6666666666666666,0.0,1.0,0.5,1.0,0.75,0.806345009914078,0.8296488946684006,1.0,0.8712083872585872,0.6791138580629124,1.0,0.6666666666666666,1.0,0.5,0.4520958083832335,0.2941176470588235
0.1052631578947368,0.1666666666666666,0.7333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5181758096497026,0.3517555266579975,0.0,0.4249218710642282,0.1509878986732928,1.0,0.0,0.0,0.0,0.1526946107784431,0.4235294117647059
0.894736842105263,0.6666666666666666,0.0,1.0,0.5,0.5,0.75,0.618638466622604,0.5955786736020806,1.0,0.6657888472092717,0.43602474887129,1.0,0.6666666666666666,1.0,0.5,0.5299401197604792,0.6588235294117647
0.1052631578947368,0.3333333333333333,0.95,0.6666666666666666,0.0,0.0,0.75,0.1295439524124256,0.4265279583875163,1.0,0.5622774119725369,0.7895645151660879,0.0,0.0,0.0,0.0,0.1751497005988024,0.0
0.5789473684210527,0.4999999999999999,0.05,0.3333333333333333,0.5,0.5,0.5,0.4785194976867151,0.2626788036410923,1.0,0.2164132327923713,0.5667517519295862,1.0,0.6666666666666666,0.5,0.5,0.2844311377245509,0.4411764705882353
0.1052631578947368,0.1666666666666666,0.7333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5307336417713152,0.4694408322496749,0.0,0.5786767782041693,0.3329381815018681,1.0,0.0,0.0,0.5,0.5119760479041917,0.1058823529411764
0.4736842105263157,0.3333333333333333,0.0166666666666666,0.3333333333333333,0.5,0.5,0.0,0.0,0.4921976592977893,1.0,0.5417234660528711,0.2892084188396477,0.0,0.0,0.0,0.5,0.4281437125748503,0.0
0.6842105263157894,0.4999999999999999,0.0833333333333333,0.6666666666666666,0.5,0.5,0.0,0.3635161929940515,0.3250975292587776,1.0,0.3174427927749272,0.7446658702301772,1.0,0.6666666666666666,1.0,0.5,0.5164670658682635,0.3705882352941176
0.894736842105263,0.4999999999999999,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.2418725617685306,1.0,0.1799797692708233,0.6098202761703551,0.0,0.6666666666666666,1.0,0.5,0.624251497005988,0.2647058823529412
0.1578947368421052,0.4999999999999999,0.0666666666666666,1.0,0.5,0.5,0.0,0.0,0.235370611183355,1.0,0.1846174129797875,0.6766048329254941,0.0,0.6666666666666666,0.5,0.5,0.2979041916167664,0.7529411764705882
